有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1219　福壽, 99/02/01,"300,196","3,612,461",12.05,12.15,11.95,12.00,-0.05,109
1219　福壽, 99/02/02,"616,429","7,331,266",12.10,12.15,11.60,11.60,-0.40,223
1219　福壽, 99/02/03,"737,187","8,599,966",11.60,11.80,11.55,11.70,+0.10,255
1219　福壽, 99/02/04,"388,421","4,543,522",11.70,11.85,11.60,11.75,+0.05,125
1219　福壽, 99/02/05,"1,258,854","13,927,347",11.40,11.40,10.95,10.95,-0.80,424
1219　福壽, 99/02/06,"1,498,815","15,612,608",10.90,10.90,10.20,10.30,-0.65,433
1219　福壽, 99/02/08,"614,418","6,428,538",10.50,10.55,10.30,10.55,+0.25,226
1219　福壽, 99/02/09,"731,901","7,951,684",10.50,11.15,10.45,11.15,+0.60,306
1219　福壽, 99/02/10,"940,517","10,652,992",11.30,11.50,11.20,11.35,+0.20,312
1219　福壽, 99/02/22,"607,191","6,936,056",11.60,11.60,11.35,11.35, 0.00,174
1219　福壽, 99/02/23,"437,009","4,971,553",11.35,11.45,11.25,11.40,+0.05,130
1219　福壽, 99/02/24,"317,261","3,565,972",11.20,11.30,11.20,11.25,-0.15,118
1219　福壽, 99/02/25,"258,671","2,898,313",11.25,11.40,11.05,11.10,-0.15,112
1219　福壽, 99/02/26,"616,330","6,865,546",11.10,11.30,11.05,11.05,-0.05,201
1219　福壽, 99/03/01,"807,440","9,179,260",11.15,11.50,11.15,11.50,+0.45,272
1219　福壽, 99/03/02,"1,115,002","13,076,572",11.70,11.85,11.55,11.60,+0.10,391
1219　福壽, 99/03/03,"692,791","8,106,551",11.65,11.85,11.50,11.70,+0.10,246
1219　福壽, 99/03/04,"1,605,159","19,022,609",11.80,12.00,11.70,11.70, 0.00,443
1219　福壽, 99/03/05,"2,665,360","32,566,835",12.00,12.45,12.00,12.00,+0.30,704
1219　福壽, 99/03/08,"928,365","11,220,580",12.20,12.25,12.00,12.05,+0.05,310
1219　福壽, 99/03/09,"812,039","9,689,957",12.05,12.10,11.85,11.85,-0.20,252
1219　福壽, 99/03/10,"706,514","8,410,913",11.90,12.05,11.85,11.85, 0.00,253
1219　福壽, 99/03/11,"1,821,631","21,870,805",11.85,12.20,11.80,12.00,+0.15,502
1219　福壽, 99/03/12,"955,281","11,383,113",12.00,12.10,11.85,11.85,-0.15,345
1219　福壽, 99/03/15,"662,552","7,887,787",12.00,12.05,11.75,11.75,-0.10,222
1219　福壽, 99/03/16,"574,906","6,795,086",11.75,11.90,11.75,11.85,+0.10,169
1219　福壽, 99/03/17,"975,414","11,698,771",11.90,12.05,11.90,12.00,+0.15,286
1219　福壽, 99/03/18,"1,420,617","17,245,062",12.00,12.25,12.00,12.20,+0.20,423
1219　福壽, 99/03/19,"2,170,554","26,701,685",12.20,12.40,12.15,12.35,+0.15,535
1219　福壽, 99/03/22,"2,725,205","34,403,586",12.40,12.80,12.40,12.70,+0.35,781
1219　福壽, 99/03/23,"1,706,700","21,730,698",12.80,12.95,12.50,12.50,-0.20,558
1219　福壽, 99/03/24,"1,389,499","17,479,333",12.60,12.75,12.30,12.40,-0.10,329
1219　福壽, 99/03/25,"1,178,966","14,712,525",12.40,12.60,12.30,12.40, 0.00,297
1219　福壽, 99/03/26,"1,098,457","13,655,540",12.40,12.50,12.35,12.35,-0.05,265
1219　福壽, 99/03/29,"1,962,716","24,978,740",12.55,12.90,12.50,12.75,+0.40,594
1219　福壽, 99/03/30,"1,540,613","19,820,531",12.85,13.00,12.75,12.80,+0.05,383
1219　福壽, 99/03/31,"767,854","9,750,659",12.80,12.80,12.60,12.60,-0.20,207
1219　福壽, 99/04/01,"1,244,111","15,772,446",12.70,12.75,12.60,12.60, 0.00,323
1219　福壽, 99/04/02,"923,914","11,670,774",12.75,12.75,12.55,12.55,-0.05,235
1219　福壽, 99/04/06,"989,393","12,520,061",12.60,12.75,12.55,12.60,+0.05,307
1219　福壽, 99/04/07,"713,208","8,991,507",12.60,12.70,12.55,12.60, 0.00,254
1219　福壽, 99/04/08,"1,002,238","12,572,074",12.65,12.65,12.45,12.55,-0.05,317
1219　福壽, 99/04/09,"692,764","8,687,247",12.55,12.60,12.45,12.60,+0.05,231
1219　福壽, 99/04/12,"667,959","8,386,885",12.60,12.70,12.50,12.60, 0.00,185
1219　福壽, 99/04/13,"652,996","8,218,349",12.60,12.65,12.50,12.55,-0.05,194
1219　福壽, 99/04/14,"661,861","8,332,459",12.55,12.65,12.55,12.60,+0.05,188
1219　福壽, 99/04/15,"2,085,468","26,682,861",12.65,12.95,12.65,12.80,+0.20,590
1219　福壽, 99/04/16,"761,545","9,710,086",12.90,12.90,12.65,12.65,-0.15,222
1219　福壽, 99/04/19,"1,088,807","13,467,902",12.50,12.55,12.10,12.10,-0.55,328
1219　福壽, 99/04/20,"483,490","5,885,275",12.20,12.30,12.05,12.15,+0.05,183
1219　福壽, 99/04/21,"1,337,998","16,727,624",12.20,12.65,12.20,12.45,+0.30,405
1219　福壽, 99/04/22,"376,587","4,636,747",12.40,12.40,12.25,12.30,-0.15,144
1219　福壽, 99/04/23,"448,075","5,512,165",12.40,12.40,12.25,12.25,-0.05,164
1219　福壽, 99/04/26,"664,860","8,244,724",12.40,12.45,12.35,12.35,+0.10,187
1219　福壽, 99/04/27,"577,279","7,174,408",12.45,12.50,12.30,12.45,+0.10,179
1219　福壽, 99/04/28,"715,529","8,851,059",12.35,12.45,12.20,12.45, 0.00,188
1219　福壽, 99/04/29,"1,877,824","23,718,088",12.60,12.80,12.40,12.65,+0.20,441
1219　福壽, 99/04/30,"1,801,414","22,657,831",12.65,12.80,12.30,12.40,-0.25,468
1219　福壽, 99/05/03,"1,051,372","12,869,066",12.40,12.45,12.15,12.20,-0.20,299
1219　福壽, 99/05/04,"966,023","11,675,570",12.20,12.35,11.90,12.05,-0.15,286
1219　福壽, 99/05/05,"1,144,133","13,364,546",11.70,11.80,11.60,11.70,-0.35,328
1219　福壽, 99/05/06,"536,459","6,242,773",11.80,11.80,11.55,11.55,-0.15,169
1219　福壽, 99/05/07,"723,720","8,165,184",11.20,11.45,11.10,11.40,-0.15,229
1219　福壽, 99/05/10,"401,953","4,635,853",11.45,11.70,11.40,11.70,+0.30,162
1219　福壽, 99/05/11,"464,700","5,438,830",11.80,11.90,11.55,11.60,-0.10,150
1219　福壽, 99/05/12,"327,398","3,803,676",11.60,11.70,11.55,11.55,-0.05,92
1219　福壽, 99/05/13,"323,248","3,849,874",12.00,12.00,11.75,11.85,+0.30,128
1219　福壽, 99/05/14,"252,775","2,975,345",11.75,11.85,11.65,11.80,-0.05,89
1219　福壽, 99/05/17,"356,701","4,118,259",11.70,11.75,11.45,11.55,-0.25,130
1219　福壽, 99/05/18,"311,612","3,599,767",11.65,11.65,11.50,11.60,+0.05,97
1219　福壽, 99/05/19,"212,568","2,441,938",11.50,11.65,11.40,11.60, 0.00,112
1219　福壽, 99/05/20,"230,174","2,639,983",11.50,11.60,11.40,11.40,-0.20,83
1219　福壽, 99/05/21,"547,360","6,050,095",11.20,11.20,10.90,11.15,-0.25,153
1219　福壽, 99/05/24,"428,063","4,776,701",11.15,11.25,11.10,11.20,+0.05,113
1219　福壽, 99/05/25,"866,180","9,501,811",11.15,11.25,10.70,10.95,-0.25,211
1219　福壽, 99/05/26,"512,778","5,652,684",10.95,11.15,10.90,11.10,+0.15,132
1219　福壽, 99/05/27,"290,862","3,244,303",11.10,11.25,11.00,11.25,+0.15,98
1219　福壽, 99/05/28,"1,003,271","11,385,125",11.35,11.45,11.25,11.35,+0.10,184
1219　福壽, 99/05/31,"463,112","5,290,837",11.35,11.55,11.30,11.55,+0.20,152
1219　福壽, 99/06/01,"279,163","3,182,790",11.45,11.50,11.35,11.40,-0.15,82
1219　福壽, 99/06/02,"797,196","9,212,184",11.35,11.70,11.30,11.50,+0.10,252
1219　福壽, 99/06/03,"770,980","8,986,116",11.65,11.75,11.55,11.65,+0.15,171
1219　福壽, 99/06/04,"323,180","3,773,787",11.65,11.75,11.60,11.65, 0.00,94
1219　福壽, 99/06/07,"682,525","7,867,287",11.35,11.80,11.25,11.60,-0.05,289
1219　福壽, 99/06/08,"1,667,000","19,882,600",11.70,12.20,11.50,11.90,+0.30,489
1219　福壽, 99/06/09,"678,362","8,034,071",11.90,12.05,11.60,11.85,-0.05,247
1219　福壽, 99/06/10,"841,270","10,051,298",11.85,12.15,11.75,11.95,+0.10,242
1219　福壽, 99/06/11,"1,746,373","21,308,461",12.15,12.50,11.95,12.15,+0.20,507
1219　福壽, 99/06/14,"574,357","6,987,063",12.20,12.35,12.05,12.15, 0.00,225
1219　福壽, 99/06/15,"676,860","8,217,506",12.15,12.25,12.05,12.15, 0.00,200
1219　福壽, 99/06/17,"778,046","9,450,102",12.15,12.20,12.00,12.10,-0.05,188
1219　福壽, 99/06/18,"585,851","7,126,012",12.15,12.25,12.05,12.05,-0.05,152
1219　福壽, 99/06/21,"622,278","7,637,840",12.25,12.35,12.15,12.30,+0.25,234
1219　福壽, 99/06/22,"2,231,637","28,011,311",12.30,12.70,12.30,12.60,+0.30,644
1219　福壽, 99/06/23,"1,976,261","24,906,310",12.50,12.70,12.45,12.60, 0.00,378
1219　福壽, 99/06/24,"4,693,695","60,302,925",12.60,13.00,12.60,12.80,+0.20,880
1219　福壽, 99/06/25,"2,106,064","27,028,952",12.80,12.95,12.65,12.65,-0.15,487
1219　福壽, 99/06/28,"3,925,357","52,032,641",12.80,13.50,12.70,13.10,+0.45,"1,054"
1219　福壽, 99/06/29,"1,522,834","19,544,733",13.10,13.25,12.55,12.55,-0.55,524
1219　福壽, 99/06/30,"928,740","11,592,608",12.30,12.75,12.10,12.75,+0.20,362
1219　福壽, 99/07/01,"2,273,653","29,516,231",12.75,13.15,12.75,12.95,+0.20,631
1219　福壽, 99/07/02,"1,520,180","19,092,363",12.50,12.75,12.40,12.40,X0.00,448
1219　福壽, 99/07/05,"1,722,983","21,343,340",12.50,12.65,12.10,12.30,-0.10,498
1219　福壽, 99/07/06,"1,403,605","17,273,360",12.20,12.45,12.20,12.30, 0.00,375
1219　福壽, 99/07/07,"861,302","10,566,683",12.40,12.40,12.20,12.20,-0.10,224
1219　福壽, 99/07/08,"641,270","7,951,918",12.30,12.55,12.30,12.40,+0.20,201
1219　福壽, 99/07/09,"602,303","7,444,893",12.50,12.50,12.25,12.30,-0.10,181
1219　福壽, 99/07/12,"622,361","7,572,632",12.30,12.35,12.05,12.05,-0.25,180
1219　福壽, 99/07/13,"571,797","6,931,192",12.10,12.20,12.05,12.20,+0.15,160
1219　福壽, 99/07/14,"521,819","6,391,320",12.25,12.30,12.20,12.25,+0.05,181
1219　福壽, 99/07/15,"981,235","12,186,086",12.30,12.50,12.30,12.40,+0.15,295
1219　福壽, 99/07/16,"1,616,250","20,337,473",12.50,12.70,12.50,12.55,+0.15,444
1219　福壽, 99/07/19,"2,629,650","34,317,001",13.00,13.40,12.80,12.80,+0.25,834
1219　福壽, 99/07/20,"7,375,510","98,021,280",12.80,13.50,12.75,13.40,+0.60,"1,817"
1219　福壽, 99/07/21,"2,177,239","29,128,664",13.50,13.55,13.15,13.30,-0.10,620
1219　福壽, 99/07/22,"2,633,496","35,554,493",13.20,13.60,13.20,13.40,+0.10,729
1219　福壽, 99/07/23,"1,493,500","20,095,198",13.65,13.65,13.35,13.40, 0.00,452
1219　福壽, 99/07/26,"3,444,144","46,885,133",13.50,13.70,13.45,13.50,+0.10,829
1219　福壽, 99/07/27,"4,518,502","62,627,548",13.65,14.10,13.60,13.60,+0.10,"1,244"
1219　福壽, 99/07/28,"1,655,050","22,775,426",13.60,13.90,13.60,13.60, 0.00,459
1219　福壽, 99/07/29,"8,828,068","127,234,720",13.65,14.55,13.60,14.55,+0.95,"1,910"
1219　福壽, 99/07/30,"6,253,743","90,792,202",15.10,15.10,13.85,14.05,-0.50,"1,690"
1219　福壽, 99/08/02,"3,290,260","46,222,590",14.15,14.25,13.90,14.10,+0.05,753
1219　福壽, 99/08/03,"4,574,492","65,825,628",14.15,14.70,14.00,14.60,+0.50,"1,396"
1219　福壽, 99/08/04,"9,417,265","138,484,188",14.10,15.05,14.00,15.05,X0.00,"2,662"
1219　福壽, 99/08/05,"6,208,252","91,714,546",15.25,15.25,14.30,14.60,-0.45,"1,765"
1219　福壽, 99/08/06,"7,918,654","119,834,735",14.65,15.45,14.65,15.30,+0.70,"2,245"
1219　福壽, 99/08/09,"3,585,547","54,359,375",15.35,15.40,14.95,15.15,-0.15,"1,054"
1219　福壽, 99/08/10,"3,450,880","51,667,680",15.15,15.30,14.75,14.80,-0.35,959
1219　福壽, 99/08/11,"4,092,399","60,315,523",14.70,15.10,14.30,14.40,-0.40,"1,030"
1219　福壽, 99/08/12,"1,414,594","20,161,991",14.10,14.40,14.05,14.35,-0.05,454
1219　福壽, 99/08/13,"1,755,818","25,437,121",14.50,14.65,14.20,14.20,-0.15,590
1219　福壽, 99/08/16,"1,256,550","18,192,123",14.40,14.60,14.30,14.40,+0.20,402
1219　福壽, 99/08/17,"2,215,462","32,479,872",14.45,14.85,14.40,14.40, 0.00,689
1219　福壽, 99/08/18,"2,109,479","30,647,547",14.50,14.75,14.25,14.25,-0.15,630
1219　福壽, 99/08/19,"2,263,675","32,985,966",14.65,14.75,14.35,14.35,+0.10,878
1219　福壽, 99/08/20,"1,746,898","25,286,217",14.35,14.65,14.35,14.40,+0.05,572
1219　福壽, 99/08/23,"1,813,196","25,784,578",14.50,14.50,14.10,14.20,-0.20,552
1219　福壽, 99/08/24,"2,138,480","30,407,789",14.20,14.45,13.95,14.15,-0.05,528
1219　福壽, 99/08/25,"1,469,298","20,068,674",14.15,14.15,13.30,13.35,-0.80,504
1219　福壽, 99/08/26,"846,021","11,240,371",13.35,13.60,13.05,13.05,-0.30,333
1219　福壽, 99/08/27,"496,170","6,499,073",13.05,13.20,13.05,13.10,+0.05,231
1219　福壽, 99/08/30,"670,568","8,878,988",13.20,13.40,13.05,13.10, 0.00,245
1219　福壽, 99/08/31,"885,072","11,001,925",12.50,12.85,12.25,12.30,-0.80,360
1219　福壽, 99/09/01,"511,444","6,434,392",12.40,12.70,12.40,12.65,+0.35,212
1219　福壽, 99/09/02,"580,791","7,323,521",12.75,12.80,12.50,12.55,-0.10,239
1219　福壽, 99/09/03,"832,443","10,624,546",12.65,12.85,12.65,12.70,+0.15,306
1219　福壽, 99/09/06,"881,903","11,454,439",13.00,13.10,12.80,13.05,+0.35,349
1219　福壽, 99/09/07,"831,875","10,908,975",13.05,13.25,12.90,13.05, 0.00,341
1219　福壽, 99/09/08,"1,531,770","20,124,092",13.05,13.30,12.90,12.90,-0.15,347
1219　福壽, 99/09/09,"587,681","7,517,547",12.95,13.00,12.70,12.70,-0.20,220
1219　福壽, 99/09/10,"420,889","5,386,531",12.70,12.95,12.70,12.80,+0.10,169
1219　福壽, 99/09/13,"462,438","5,974,947",12.90,13.00,12.85,12.95,+0.15,196
1219　福壽, 99/09/14,"1,388,399","18,380,992",12.95,13.40,12.95,13.25,+0.30,549
1219　福壽, 99/09/15,"2,015,054","27,256,717",13.50,13.70,13.40,13.45,+0.20,670
1219　福壽, 99/09/16,"1,106,536","15,047,656",13.50,13.75,13.50,13.50,+0.05,397
1219　福壽, 99/09/17,"1,287,974","17,298,247",13.60,13.60,13.30,13.40,-0.10,278
1219　福壽, 99/09/20,"526,933","7,139,643",13.50,13.65,13.50,13.55,+0.15,229
1219　福壽, 99/09/21,"938,250","12,791,531",13.65,13.80,13.45,13.55, 0.00,340
1219　福壽, 99/09/23,"499,770","6,745,315",13.50,13.65,13.40,13.50,-0.05,196
1219　福壽, 99/09/24,"654,357","8,744,813",13.40,13.45,13.25,13.40,-0.10,188
1219　福壽, 99/09/27,"3,008,850","41,271,263",13.60,13.90,13.50,13.65,+0.25,695
1219　福壽, 99/09/28,"475,224","6,471,032",13.65,13.75,13.55,13.65, 0.00,184
1219　福壽, 99/09/29,"968,337","13,243,480",13.70,13.80,13.60,13.70,+0.05,252
1219　福壽, 99/09/30,"613,695","8,360,697",13.75,13.75,13.50,13.70, 0.00,153
1219　福壽, 99/10/01,"361,065","4,917,931",13.70,13.70,13.55,13.65,-0.05,104
1219　福壽, 99/10/04,"724,606","9,910,203",13.70,13.75,13.60,13.65, 0.00,242
1219　福壽, 99/10/05,"449,743","6,081,529",13.70,13.70,13.45,13.55,-0.10,141
1219　福壽, 99/10/06,"717,456","9,810,578",13.70,13.75,13.60,13.70,+0.15,313
1219　福壽, 99/10/07,"4,503,563","63,044,932",13.75,14.25,13.70,14.00,+0.30,"1,295"
1219　福壽, 99/10/08,"1,042,606","14,453,079",14.00,14.05,13.70,13.80,-0.20,325
1219　福壽, 99/10/11,"6,821,784","98,602,995",14.00,14.75,14.00,14.45,+0.65,"2,097"
1219　福壽, 99/10/12,"4,444,463","65,226,640",14.80,15.05,14.30,14.50,+0.05,"1,447"
1219　福壽, 99/10/13,"1,854,521","26,934,150",14.65,14.75,14.30,14.35,-0.15,624
1219　福壽, 99/10/14,"2,968,668","43,453,234",14.55,14.80,14.45,14.80,+0.45,"1,007"
1219　福壽, 99/10/15,"3,798,781","57,003,794",14.90,15.25,14.70,14.90,+0.10,"1,291"
1219　福壽, 99/10/18,"2,354,101","35,004,116",15.00,15.20,14.55,14.70,-0.20,682
1219　福壽, 99/10/19,"2,359,097","35,059,707",15.10,15.10,14.60,14.70, 0.00,814
1219　福壽, 99/10/20,"1,021,799","14,596,948",14.00,14.60,14.00,14.45,-0.25,416
1219　福壽, 99/10/21,"1,052,903","15,309,196",14.60,14.75,14.40,14.50,+0.05,405
1219　福壽, 99/10/22,"912,215","13,110,419",14.50,14.60,14.25,14.35,-0.15,320
1219　福壽, 99/10/25,"1,111,852","15,924,720",14.35,14.45,14.25,14.40,+0.05,384
1219　福壽, 99/10/26,"2,446,994","35,802,599",14.50,14.80,14.50,14.60,+0.20,779
1219　福壽, 99/10/27,"2,102,320","30,839,182",14.70,14.85,14.45,14.45,-0.15,614
1219　福壽, 99/10/28,"616,851","8,901,694",14.45,14.60,14.30,14.50,+0.05,237
1219　福壽, 99/10/29,"533,370","7,682,171",14.55,14.55,14.30,14.45,-0.05,190
1219　福壽, 99/11/01,"901,860","12,924,489",14.45,14.50,14.25,14.35,-0.10,293
1219　福壽, 99/11/02,"771,266","11,020,802",14.40,14.45,14.15,14.25,-0.10,248
1219　福壽, 99/11/03,"904,374","12,740,060",14.25,14.40,13.85,14.00,-0.25,264
1219　福壽, 99/11/04,"1,103,902","15,613,210",14.05,14.35,14.00,14.10,+0.10,318
1219　福壽, 99/11/05,"980,695","14,061,172",14.30,14.45,14.25,14.40,+0.30,380
1219　福壽, 99/11/08,"1,113,123","16,180,612",14.50,14.65,14.45,14.50,+0.10,374
1219　福壽, 99/11/09,"880,441","12,790,389",14.50,14.70,14.45,14.55,+0.05,237
1219　福壽, 99/11/10,"6,164,217","93,594,263",14.70,15.50,14.60,15.05,+0.50,"1,987"
1219　福壽, 99/11/11,"2,427,240","36,604,550",15.20,15.35,14.85,15.05, 0.00,753
1219　福壽, 99/11/12,"1,087,033","16,101,528",15.05,15.10,14.70,14.75,-0.30,351
1219　福壽, 99/11/15,"559,994","8,010,660",14.55,14.75,14.20,14.20,-0.55,250
1219　福壽, 99/11/16,"305,418","4,335,181",14.00,14.30,14.00,14.25,+0.05,132
1219　福壽, 99/11/17,"429,237","6,007,868",14.10,14.15,13.90,14.00,-0.25,169
1219　福壽, 99/11/18,"474,595","6,629,341",14.15,14.15,13.90,13.90,-0.10,139
1219　福壽, 99/11/19,"327,822","4,605,870",14.00,14.15,13.90,14.00,+0.10,141
1219　福壽, 99/11/22,"375,396","5,239,117",14.00,14.10,13.80,14.05,+0.05,140
1219　福壽, 99/11/23,"333,142","4,648,275",14.05,14.05,13.90,14.05, 0.00,117
1219　福壽, 99/11/24,"416,976","5,802,309",13.80,14.10,13.80,14.05, 0.00,162
1219　福壽, 99/11/25,"307,654","4,293,914",14.05,14.10,13.85,14.05, 0.00,116
1219　福壽, 99/11/26,"396,045","5,524,068",14.00,14.05,13.85,14.00,-0.05,127
1219　福壽, 99/11/29,"356,794","5,002,266",14.05,14.15,13.95,14.05,+0.05,109
1219　福壽, 99/11/30,"517,559","7,345,749",13.95,14.35,13.95,14.25,+0.20,209
1219　福壽, 99/12/01,"472,945","6,683,764",14.30,14.30,14.05,14.20,-0.05,183
1219　福壽, 99/12/02,"940,967","13,575,172",14.40,14.55,14.20,14.25,+0.05,240
1219　福壽, 99/12/03,"395,650","5,636,075",14.30,14.40,14.15,14.25, 0.00,186
1219　福壽, 99/12/06,"588,668","8,456,807",14.40,14.40,14.30,14.35,+0.10,190
1219　福壽, 99/12/07,"1,085,224","15,753,618",14.40,14.70,14.35,14.50,+0.15,396
1219　福壽, 99/12/08,"481,264","6,987,770",14.65,14.65,14.40,14.45,-0.05,196
1219　福壽, 99/12/09,"574,897","8,271,026",14.50,14.60,14.30,14.30,-0.15,166
1219　福壽, 99/12/10,"562,534","7,969,023",14.10,14.25,14.10,14.25,-0.05,164
1219　福壽, 99/12/13,"503,919","7,169,591",14.25,14.40,14.15,14.25, 0.00,190
1219　福壽, 99/12/14,"613,043","8,790,953",14.25,14.40,14.25,14.40,+0.15,230
1219　福壽, 99/12/15,"404,298","5,765,737",14.40,14.45,14.15,14.35,-0.05,200
1219　福壽, 99/12/16,"303,939","4,367,768",14.30,14.45,14.30,14.40,+0.05,137
1219　福壽, 99/12/17,"1,333,062","19,371,181",14.45,14.70,14.30,14.45,+0.05,336
1219　福壽, 99/12/20,"352,152","5,067,721",14.50,14.55,14.30,14.40,-0.05,117
1219　福壽, 99/12/21,"355,335","5,117,981",14.35,14.50,14.35,14.40, 0.00,141
1219　福壽, 99/12/22,"507,828","7,295,550",14.50,14.50,14.35,14.35,-0.05,131
1219　福壽, 99/12/23,"605,136","8,702,984",14.35,14.45,14.35,14.40,+0.05,146
1219　福壽, 99/12/24,"264,230","3,780,920",14.40,14.40,14.25,14.30,-0.10,123
1219　福壽, 99/12/27,"284,906","4,084,802",14.35,14.40,14.30,14.35,+0.05,108
1219　福壽, 99/12/28,"225,212","3,220,106",14.35,14.40,14.20,14.35, 0.00,106
1219　福壽, 99/12/29,"760,106","11,026,282",14.35,14.65,14.35,14.60,+0.25,296
1219　福壽, 99/12/30,"508,467","7,404,516",14.65,14.70,14.45,14.55,-0.05,197
1219　福壽, 99/12/31,"565,850","8,207,710",14.50,14.60,14.45,14.55, 0.00,185
1219　福壽,100/01/03,"1,258,718","18,487,943",14.70,14.80,14.55,14.80,+0.25,354
1219　福壽,100/01/04,"2,185,234","32,818,948",14.95,15.15,14.80,14.90,+0.10,662
1219　福壽,100/01/05,"930,917","13,760,470",14.95,15.10,14.55,14.80,-0.10,307
1219　福壽,100/01/06,"478,928","7,047,984",14.70,14.90,14.60,14.75,-0.05,160
1219　福壽,100/01/07,"451,238","6,575,222",14.80,14.80,14.40,14.60,-0.15,156
1219　福壽,100/01/10,"295,660","4,275,815",14.50,14.60,14.40,14.50,-0.10,123
1219　福壽,100/01/11,"370,447","5,357,828",14.50,14.55,14.35,14.55,+0.05,112
1219　福壽,100/01/12,"191,740","2,779,523",14.60,14.60,14.45,14.50,-0.05,118
1219　福壽,100/01/13,"391,336","5,712,266",14.65,14.65,14.50,14.60,+0.10,143
1219　福壽,100/01/14,"616,537","9,079,287",14.65,14.85,14.65,14.80,+0.20,228
1219　福壽,100/01/17,"503,257","7,468,274",14.90,15.05,14.65,14.80, 0.00,206
1219　福壽,100/01/18,"1,561,362","23,539,094",14.95,15.30,14.85,14.90,+0.10,565
1219　福壽,100/01/19,"476,794","7,066,192",14.90,15.00,14.65,14.90, 0.00,200
1219　福壽,100/01/20,"146,118","2,165,997",14.80,14.90,14.75,14.90, 0.00,95
1219　福壽,100/01/21,"257,693","3,816,569",14.75,14.90,14.75,14.90, 0.00,95
1219　福壽,100/01/24,"674,488","10,104,136",15.00,15.10,14.90,14.95,+0.05,232
1219　福壽,100/01/25,"944,830","14,192,797",15.15,15.15,14.95,15.00,+0.05,289
1219　福壽,100/01/26,"275,198","4,096,578",15.00,15.00,14.85,14.90,-0.10,98
1219　福壽,100/01/27,"246,418","3,651,190",14.85,14.90,14.70,14.90, 0.00,108
1219　福壽,100/01/28,"170,601","2,516,628",14.80,14.90,14.70,14.75,-0.15,92
1219　福壽,100/02/08,"373,588","5,563,648",14.90,15.10,14.80,14.90,+0.15,123
1219　福壽,100/02/09,"1,812,246","27,505,790",15.00,15.30,14.95,15.10,+0.20,620
1219　福壽,100/02/10,"2,782,715","43,186,560",15.25,15.85,15.20,15.25,+0.15,993
1219　福壽,100/02/11,"1,250,177","18,585,582",15.20,15.20,14.65,14.90,-0.35,449
1219　福壽,100/02/14,"392,569","5,856,665",15.10,15.15,14.80,14.80,-0.10,199
1219　福壽,100/02/15,"509,938","7,513,083",14.90,14.95,14.65,14.75,-0.05,190
1219　福壽,100/02/16,"442,019","6,465,424",14.65,14.75,14.55,14.65,-0.10,151
1219　福壽,100/02/17,"368,826","5,378,764",14.65,14.65,14.50,14.65, 0.00,126
1219　福壽,100/02/18,"401,400","5,934,523",14.70,14.85,14.70,14.80,+0.15,137
1219　福壽,100/02/21,"195,109","2,885,798",14.70,14.85,14.70,14.85,+0.05,85
1219　福壽,100/02/22,"403,506","5,874,634",14.70,14.70,14.45,14.60,-0.25,128
1219　福壽,100/02/23,"510,900","7,351,759",14.50,14.50,14.25,14.40,-0.20,137
